quality,ts,
28,41,38284218,
38,41,41446094,
18,41,53807396,
8,41,53236406,
119538,41,17156562,
119558,41,17872500,
119548,41,20816563,
4868,41,15808021,
4858,41,19657292,
4878,41,14975417,
52268,41,19210781,
52278,41,20344895,
52248,41,14337448,
52258,41,54898541,
74428,41,14449323,
74418,41,17268542,
74408,41,18355468,
105668,41,14507396,
105658,41,15343907,
105648,41,17761667,
108828,41,19124584,
108818,41,20063802,
108808,41,15761563,
111848,41,18336354,
111858,41,18877917,
114408,41,18415312,
114418,41,19804323,
114428,41,16746303,
114438,41,18136510,
117018,41,14452083,
117008,41,21012708,
117038,41,22051198,
117028,41,26535885,
120738,41,17801875,
120728,41,19427604,
120758,41,20037344,
120748,41,21351667,
122878,41,19669531,
122848,41,19857656,
122858,41,15647917,
122868,41,15369010,
124638,41,20110521,
124618,41,20436562,
124608,41,23797083,
126538,41,23199011,
126548,41,27270989,
126558,41,20451250,
126528,41,22773386,
128458,41,19117917,
128478,41,22093177,
128468,41,25847864,
128448,41,18902552,
131708,41,23138906,
131718,41,28392135,
131698,41,17324792,
131688,41,16001511,
136968,41,17637656,
136978,41,17689791,
136988,41,18931563,
136998,41,21473802,
147958,41,18205625,
147948,41,23581042,
157748,41,19537500,
157758,41,22911458,
166308,41,20018646,
166318,41,22268385,
166628,41,18600781,
166638,41,26404063,
6548,41,16612136,
6558,41,20364844,
18108,41,21243177,
18118,41,19639739,
25918,41,18864219,
25908,41,24153073,
25708,41,15391875,
25718,41,16940000,
35348,41,19151667,
35358,41,24794479,
41908,41,21300938,
41918,41,27983854,
43428,41,18424010,
43438,41,22838177,
43558,41,19245365,
43548,41,24757969,
44748,41,16545677,
44758,41,17843698,
45948,41,28010104,
45958,41,30229427,
47198,41,19034947,
47188,41,19669687,
49308,41,20006406,
49318,41,23611354,
49398,41,18051823,
49388,41,21884427,
158028,41,22601771,
158038,41,25870677,
147938,41,22237083,
147928,41,18768854,
157738,41,20106458,
157728,41,20581407,
166288,41,18943021,
166298,41,18711355,
6208,41,18034270,
6218,41,21714583,
6228,41,22110885,
6238,41,23732604,
17858,41,20104375,
17878,41,27711615,
17848,41,28694584,
17868,41,19019271,
25658,41,21943124,
25668,41,29000417,
25648,41,16691146,
25678,41,21193282,
35298,41,19757396,
35288,41,20650781,
35308,41,17651250,
35318,41,20691145,
41858,41,18176511,
41868,41,17885573,
41878,41,19992396,
41848,41,19077083,
43368,41,17266250,
43388,41,15126875,
43378,41,18794218,
43398,41,18927448,
44638,41,19304375,
44608,41,18406979,
44618,41,26833386,
44628,41,17338854,
45818,41,19035469,
45808,41,20540000,
45838,41,18751093,
45828,41,20404010,
47028,41,17150208,
47018,41,18403125,
47008,41,14517240,
49188,41,18060468,
49198,41,18256146,
49178,41,17058073,
49168,41,17579740,
52928,41,18460886,
52938,41,19181823,
52948,41,15143333,
55348,41,17370104,
55338,41,18735052,
55328,41,18035260,
53138,41,17771042,
53148,41,17112657,
53128,41,19833229,
49498,41,19004114,
49488,41,20249375,
49508,41,19058177,
49208,41,17219218,
49218,41,16979895,
49228,41,18469427,
47058,41,18441354,
47068,41,18814791,
47048,41,20399063,
47178,41,16181406,
47188,41,16201875,
47168,41,17759479,
45928,41,19431927,
45948,41,19115261,
45938,41,20774948,
46088,41,16479010,
46108,41,15590416,
46098,41,15868854,
44888,41,15379792,
44908,41,15544323,
44898,41,17953854,
44948,41,18904636,
44928,41,19545157,
43648,41,19628333,
43658,41,18598438,
43668,41,19224740,
43698,41,16722760,
43688,41,18863490,
43708,41,20791563,
55358,41,16074479,
56368,41,19336823,
56378,41,18602552,
56398,41,14434427,
56388,41,16196250,
57338,41,19213854,
57348,41,18965417,
57328,41,15301406,
58928,41,17807448,
58938,41,17921302,
58948,41,20038854,
60178,41,16074271,
60188,41,17428385,
60168,41,13654636,
61328,41,20436250,
61338,41,19739948,
61348,41,18110782,
61358,41,16837292,
62548,41,17858750,
62558,41,19401979,
62538,41,13968594,
62528,41,15156302,
64938,41,18125573,
64958,41,17924062,
64948,41,22535521,
64928,41,15645469,
65178,41,17396875,
65188,41,19530208,
64978,41,20099792,
64988,41,21616198,
62578,41,17264271,
62588,41,17670521,
62668,41,16751563,
62658,41,20294896,
62698,41,19586250,
62708,41,19972500,
62778,41,19013333,
62788,41,19932031,
61508,41,14788177,
61498,41,15738333,
61548,41,18912396,
61538,41,20459687,
61628,41,16187864,
61618,41,18482291,
61658,41,18797708,
61668,41,21460782,
60388,41,14260989,
60378,41,17243750,
60418,41,18896771,
60428,41,19787604,
60458,41,17479635,
60468,41,16607292,
59218,41,16724011,
59228,41,16699739,
59258,41,17791771,
59268,41,21545000,
59298,41,17959271,
59308,41,17168386,
57938,41,17159948,
57948,41,19235937,
57988,41,16117500,
57978,41,17096145,
58028,41,17020104,
58018,41,17643542,
58068,41,18443125,
58058,41,22768542,
57908,41,19016927,
57898,41,19496406,
57858,41,18395625,
57868,41,18864895,
57828,41,15631406,
57818,41,18760261,
57778,41,19095521,
57788,41,17631146,
57738,41,15866562,
57748,41,17317604,
57698,41,20331302,
57708,41,19190521,
57618,41,16750209,
57628,41,16731927,
57588,41,17487448,
57578,41,18434896,
57458,41,18828333,
57468,41,18343958,
59058,41,17650209,
59068,41,18089479,
58978,41,16141927,
58988,41,18260469,
59178,41,17432448,
59188,41,16982448,
58948,41,18270625,
58938,41,19066510,
58928,41,21031562,
58958,41,16417395,
60178,41,17133542,
60188,41,16438072,
60168,41,17404167,
60198,41,19103073,
61328,41,19344219,
61338,41,19318698,
61348,41,15530521,
57348,41,18320364,
57338,41,19124219,
57358,41,18182552,
57328,41,16914115,
56388,41,16744635,
56398,41,19117448,
56378,41,17343281,
56368,41,17427031,
55348,41,18172813,
55338,41,19248333,
55358,41,14638802,
55328,41,16326406,
52938,41,18981510,
52948,41,19644583,
52928,41,17963229,
52958,41,18652083,
49178,41,20566198,
49188,41,20625104,
49198,41,16623177,
49168,41,14072292,
47018,41,21754375,
47028,41,21798229,
47038,41,17100677,
45828,41,17529375,
45818,41,20258594,
45838,41,15596667,
45808,41,17357448,
44628,41,16201146,
44638,41,18065937,
44618,41,18621771,
44608,41,19270938,
43378,41,17403333,
43368,41,19302448,
43388,41,15428177,
43398,41,16915417,
41848,41,16156406,
41858,41,20160417,
41868,41,13983125,
41878,41,16901094,
35298,41,16426875,
35308,41,16833125,
35318,41,14911562,
35288,41,16969427,
25668,41,17880312,
25678,41,17525886,
25658,41,15040260,
25648,41,15799219,
17848,41,15693281,
17858,41,15946198,
17878,41,15628385,
17868,41,16613593,
6218,41,17841666,
6228,41,18842552,
6238,41,16558698,
6208,41,21757552,
166288,41,17201615,
166298,41,17335521,
166308,41,14109427,
166318,41,15666979,
157748,41,17931042,
157758,41,20518438,
157738,41,15023907,
147928,41,19249687,
147938,41,18234583,
147948,41,19967500,
147958,41,19322344,
136988,41,17937239,
136998,41,17424063,
136968,41,16938125,
136978,41,17180573,
131718,41,16151355,
131688,41,17459427,
131708,41,13908542,
131698,41,15124896,
128448,41,17298698,
128458,41,17625573,
128468,41,19741719,
128478,41,17387656,
126538,41,17194635,
126528,41,17648333,
126548,41,17204792,
126558,41,16448229,
124618,41,15901927,
124628,41,18566041,
124638,41,17808854,
122868,41,16193541,
122858,41,18215052,
122878,41,14935261,
120758,41,17856250,
120738,41,18484323,
120728,41,19716927,
120748,41,13877760,
132588,41,17901302,
132598,41,17427657,
132578,41,22791406,
117018,41,19770885,
117028,41,19346927,
117038,41,20622291,
117008,41,15564427,
114438,41,17712657,
114408,41,16843021,
114428,41,20821510,
111848,41,22096042,
111868,41,19933854,
111858,41,20313958,
111878,41,20995573,
108838,41,16762240,
108828,41,18302709,
108818,41,19821979,
108808,41,21812187,
105658,41,16759843,
105668,41,16590573,
105648,41,16505052,
105678,41,16417084,
74428,41,18176823,
74418,41,19087240,
74438,41,15099479,
74408,41,15229532,
52248,41,18449792,
52258,41,21838855,
52268,41,17860052,
52278,41,14395312,
4868,41,15636042,
4878,41,16268541,
4858,41,20413125,
4848,41,21319375,
119538,41,15168855,
119548,41,20258646,
119558,41,14358802,
119528,41,15154375,
8,41,16867396,
18,41,20842864,
28,41,21691406,
38,41,16816042,
120708,41,17992917,
120698,41,19951198,
120718,41,19685312,
6138,41,15865052,
6148,41,16503750,
6158,41,16753229,
52308,41,19370521,
52318,41,19669636,
52298,41,21497396,
74468,41,18179167,
74458,41,22441303,
74578,41,19735000,
74478,41,31127188,
74588,41,15963593,
74598,41,17585260,
105778,41,19264323,
105788,41,19459479,
105798,41,16887969,
105918,41,14777032,
105908,41,15545052,
105898,41,16508854,
52788,41,16809896,
52798,41,17134114,
52778,41,20050157,
4818,41,19553438,
4828,41,20769947,
58,41,17343177,
68,41,19627500,
898,41,18709167,
908,41,20366407,
2178,41,16636875,
2188,41,18002916,
2228,41,16778958,
2218,41,18678125,
4738,41,17111094,
4748,41,19418594,
4778,41,19480677,
4788,41,19168750,
4768,41,20437083,
4728,41,19239531,
2208,41,16649947,
2168,41,15903542,
120168,41,17766823,
120178,41,18841875,
120188,41,17390417,
119698,41,16496458,
119688,41,17154584,
119708,41,16747552,
119568,41,18566510,
119578,41,17481928,
119588,41,17760208,
120688,41,16731302,
6128,41,16135990,
114418,41,16565365,
120738,41,16620625,
120748,41,15261145,
120728,41,14516041,
120758,41,15488282,
122858,41,17357187,
122868,41,17891094,
122848,41,16618959,
122878,41,16645313,
124628,41,19268854,
124638,41,18853907,
124608,41,18340469,
124618,41,15394010,
126548,41,18835208,
126528,41,20729636,
126558,41,23159114,
126538,41,21415729,
128448,41,16151771,
128458,41,17811562,
128468,41,15324427,
128478,41,15721771,
131698,41,16842031,
131708,41,16092500,
131688,41,16723542,
136968,41,20120469,
136978,41,20487240,
136988,41,20370156,
136998,41,18546510,
147938,41,18318802,
147928,41,20464115,
147948,41,19106458,
157748,41,19739271,
157738,41,20923750,
157758,41,20925990,
157728,41,19844114,
166298,41,18265573,
166308,41,17585157,
166318,41,17901198,
166288,41,19326250,
6218,41,16221407,
6228,41,21073646,
6238,41,16053333,
6208,41,15237709,
17868,41,15963177,
17858,41,20757240,
17848,41,14970417,
17878,41,17109271,
25658,41,15355520,
25678,41,16064896,
25668,41,16949947,
25648,41,17564479,
147958,41,18877552,
131718,41,17014896,
129448,41,17705572,
129468,41,18199479,
129458,41,19269063,
127178,41,17617552,
127188,41,17091250,
127168,41,18747031,
126588,41,18700885,
126578,41,20701094,
126568,41,20938854,
124808,41,16427135,
124818,41,18555834,
124828,41,18533229,
124848,41,17506928,
124858,41,18619011,
124868,41,19074063,
123018,41,17686718,
123008,41,21629010,
123028,41,20913281,
123128,41,19521718,
123138,41,19059635,
123148,41,22282917,
123328,41,20559739,
123348,41,21023438,
123338,41,21449166,
121458,41,15327344,
121448,41,19159896,
121468,41,19047604,
121578,41,16917448,
121588,41,17071771,
121568,41,18732812,
118108,41,17506614,
118088,41,19070104,
118098,41,19890573,
118128,41,17536146,
118138,41,17603802,
118148,41,17357239,
115328,41,13954427,
115338,41,15688281,
115348,41,20282292,
115368,41,16511823,
115388,41,16329687,
115378,41,18155989,
112768,41,17862187,
112788,41,18205053,
112778,41,19945625,
112828,41,16771510,
112808,41,18739688,
112818,41,21473489,
109688,41,16607292,
109698,41,15522396,
109708,41,20862135,
109728,41,15936250,
109738,41,18055573,
109748,41,19433854,
106858,41,17748646,
106868,41,18285469,
106848,41,21247187,
106888,41,18379792,
106898,41,17770729,
106908,41,19419010,
106948,41,19773125,
106938,41,21740260,
106928,41,23543855,
74938,41,18186718,
74928,41,18375937,
74948,41,17667604,
74968,41,16672865,
74978,41,17384948,
74988,41,17584115,
52808,41,15438646,
52828,41,16479532,
52818,41,17116667,
52858,41,17351979,
52848,41,18507917,
52868,41,18412656,
6168,41,16857396,
6178,41,18890312,
6188,41,19583281,
6198,41,16517760,
52918,41,16494739,
52908,41,18881666,
75028,41,18381041,
75038,41,17866354,
106998,41,17354115,
106988,41,18519427,
109788,41,17443177,
109798,41,19291719,
112868,41,20343698,
112878,41,18492448,
111918,41,15375469,
111908,41,18713959,
114478,41,17987136,
114468,41,18336042,
114518,41,17482240,
114508,41,19572604,
117068,41,15343958,
117078,41,14382969,
120788,41,17256927,
120798,41,16369219,
120838,41,19723437,
122908,41,16633906,
120828,41,34575938,
122918,41,18310052,
124718,41,17614480,
124708,41,19342031,
126628,41,17287291,
126638,41,18112240,
128508,41,17862136,
128518,41,17643333,
128498,41,15805469,
131758,41,17433490,
131748,41,18963385,
131738,41,16734271,
131788,41,17445416,
131798,41,17589531,
131778,41,15100417,
137018,41,14606303,
137038,41,16405729,
137028,41,22191823,
137178,41,17928177,
137188,41,19337344,
137198,41,20085989,
148098,41,16471146,
148108,41,14983959,
148118,41,20789427,
157898,41,20937761,
157908,41,19986979,
157918,41,18915364,
157938,41,18947969,
157948,41,16355573,
157958,41,21167292,
166458,41,19304062,
166468,41,18743646,
166478,41,17318698,
166498,41,15594011,
166518,41,17814895,
166508,41,20114219,
6388,41,16395573,
6378,41,18145990,
6398,41,15327813,
6428,41,21571771,
6418,41,22459635,
6438,41,29179219,
18018,41,19372917,
18028,41,20678177,
18038,41,18377188,
25828,41,15644740,
25818,41,17435469,
25838,41,19095052,
35468,41,16940104,
35458,41,18306562,
35478,41,18202083,
35498,41,22342761,
35508,41,21758385,
35518,41,21635781,
42018,41,18960781,
42028,41,17532187,
42038,41,20607656,
42058,41,16835417,
42078,41,16781979,
42068,41,17567552,
43578,41,16515886,
43598,41,15744739,
43588,41,18211510,
43618,41,15397917,
43628,41,16711979,
44818,41,16836511,
44828,41,18450521,
44858,41,18971875,
44868,41,19705312,
45978,41,16747917,
45988,41,18426615,
46028,41,19182604,
46018,41,19515052,
47228,41,18547656,
47218,41,19962604,
47258,41,17969948,
47268,41,17606406,
49338,41,20376407,
49358,41,19709531,
49348,41,22529583,
49418,41,18598854,
49428,41,17065729,
49438,41,18794271,
53038,41,16495938,
53028,41,23086875,
53068,41,15460156,
53078,41,17481510,
55468,41,17201355,
55478,41,21077396,
56468,41,17966458,
56478,41,17719323,
57518,41,15657656,
57508,41,19852396,
57548,41,18943282,
57558,41,19078281,
59108,41,15458229,
59118,41,16052709,
60318,41,17142084,
60308,41,20774531,
61428,41,16081718,
61438,41,15934896,
61478,41,19087552,
61468,41,20295937,
62748,41,17187604,
62758,41,16956042,
65108,41,18475312,
65118,41,18527604,
70438,41,17302969,
70428,41,17825312,
70468,41,19873958,
70478,41,19752552,
75118,41,14456042,
75108,41,15929375,
78638,41,17208854,
78628,41,19339323,
82548,41,17340364,
82558,41,18953333,
87598,41,16627865,
87588,41,18694895,
87638,41,21435781,
87628,41,22856927,
94748,41,13752188,
94758,41,15586667,
99628,41,15509531,
99638,41,14402708,
102078,41,16184427,
102068,41,16443177,
103908,41,17321927,
103918,41,16782187,
103958,41,14974271,
103948,41,17633021,
105478,41,15211771,
105468,41,20388542,
105588,41,16264532,
105598,41,16980886,
107118,41,18547552,
107108,41,20455937,
107228,41,16945468,
107238,41,18373020,
107278,41,17263229,
107268,41,18035782,
107428,41,15778073,
107438,41,18348385,
107548,41,17034896,
107558,41,18379792,
107668,41,17388697,
107678,41,18348073,
107838,41,16880521,
107828,41,20406354,
108028,41,16979531,
108038,41,18034479,
108238,41,20196980,
108228,41,21799740,
108468,41,17696875,
108478,41,17899479,
108708,41,19883281,
108718,41,20447605,
109908,41,17868281,
109918,41,18767448,
109958,41,16442031,
109948,41,17331458,
110148,41,15897605,
110158,41,16702344,
110318,41,19238594,
110308,41,23419323,
110548,41,20095157,
110558,41,20770156,
110598,41,17033698,
110588,41,17487031,
110758,41,14343542,
110748,41,16647135,
110948,41,15924114,
110958,41,19393229,
111148,41,17537448,
111158,41,18790937,
111188,41,18028281,
111198,41,17198281,
111178,41,17763437,
111338,41,17117188,
111348,41,16442708,
111358,41,17919427,
111538,41,17770781,
111558,41,17008281,
111548,41,18635677,
111738,41,16643698,
111748,41,17215729,
111758,41,17763750,
112978,41,17767761,
112988,41,16907760,
112998,41,16480156,
110998,41,18513958,
110978,41,20716719,
110988,41,21049791,
110938,41,20826042,
110738,41,17060312,
110578,41,17035990,
110348,41,15971250,
110358,41,18552552,
110148,41,17687604,
110158,41,19252240,
109948,41,17956927,
109958,41,19144271,
108748,41,18268229,
108758,41,19074792,
108508,41,18973333,
108518,41,19040782,
108268,41,17735416,
108278,41,19941302,
108118,41,16826042,
108108,41,18805364,
108078,41,19263385,
108068,41,20145625,
107878,41,15030416,
107868,41,17136667,
107718,41,17572813,
107708,41,18179792,
107698,41,17666302,
107688,41,16944740,
107858,41,16821718,
107848,41,18221615,
108008,41,18267448,
108018,41,17813334,
108028,41,16102969,
108218,41,18103125,
108208,41,22746302,
108228,41,21239323,
108388,41,18668438,
108378,41,19030469,
108368,41,19705469,
108648,41,18182605,
108658,41,17067813,
108668,41,18338750,
109858,41,17620364,
109848,41,18921198,
109868,41,19283750,
110108,41,17177135,
110088,41,19513490,
110098,41,18439167,
110248,41,18256718,
110268,41,19615157,
110258,41,20918646,
110488,41,18038333,
110508,41,17317448,
110498,41,19467500,
110688,41,16284167,
110698,41,21149583,
110888,41,20169011,
110898,41,19308021,
111088,41,18966406,
111098,41,18408593,
111298,41,16378073,
111288,41,18735469,
111498,41,17186354,
111488,41,17820885,
111688,41,18785260,
111698,41,21742604,
112938,41,16750365,
112928,41,19876719,
113128,41,18342865,
113138,41,18728386,
113288,41,18210625,
113298,41,18784322,
113458,41,18844844,
113448,41,20675782,
113608,41,21994219,
113618,41,20985573,
113778,41,17943489,
113768,41,18817708,
113898,41,15655209,
113888,41,17105885,
114008,41,16995052,
114018,41,17076406,
114208,41,20561354,
114218,41,21469583,
114168,41,17195104,
114178,41,15149271,
114328,41,16994427,
114338,41,16085261,
115538,41,17470573,
115528,41,20538334,
115488,41,17334480,
115498,41,14874583,
115698,41,16689375,
115688,41,17146458,
115848,41,17837448,
115858,41,15807396,
115808,41,15894063,
115818,41,17408750,
116018,41,16088958,
116008,41,16819479,
116168,41,18922865,
116178,41,19061823,
116128,41,16796302,
116138,41,19672500,
116298,41,13694740,
116288,41,18229688,
116488,41,19321666,
116498,41,19986719,
116448,41,18073490,
116458,41,17729375,
116608,41,16994791,
116618,41,16341666,
116778,41,18029896,
116768,41,19389532,
116928,41,17380364,
116938,41,18840156,
116888,41,15437448,
116898,41,15127656,
118208,41,16475833,
118218,41,16613177,
118368,41,16505573,
118378,41,17978854,
118328,41,18420937,
118338,41,17276614,
118498,41,14286771,
118488,41,14677708,
118608,41,16703959,
118618,41,16154635,
118778,41,19543646,
118768,41,21583125,
118728,41,17023229,
118738,41,17221250,
118898,41,18059427,
118888,41,21941928,
119048,41,18389062,
119058,41,18033854,
119168,41,15639375,
119178,41,15480729,
119188,41,20000833,
119198,41,20909583,
119318,41,17102135,
119308,41,19473698,
119428,41,17247448,
119438,41,18204062,
119468,41,19266927,
119478,41,18549375,
121678,41,15041093,
121668,41,18596667,
121788,41,19651823,
121798,41,19382917,
121918,41,19236927,
121908,41,20488021,
122028,41,19241459,
122038,41,20775520,
122158,41,17582239,
122148,41,19253125,
122278,41,18702657,
122268,41,20226927,
122388,41,20639740,
122398,41,21167969,
122438,41,16232916,
122428,41,17772448,
122558,41,17202240,
122548,41,21350468,
122678,41,15513542,
122668,41,17139427,
122788,41,17729739,
122798,41,20191146,
123468,41,18908386,
123478,41,18171459,
123588,41,15820052,
123598,41,16369479,
123708,41,17055834,
123718,41,17777083,
123838,41,16686823,
123828,41,20156094,
123948,41,19403698,
123958,41,18640885,
124078,41,16154427,
124068,41,16445417,
124188,41,16915209,
124198,41,16736145,
124308,41,18760573,
124318,41,19309635,
124428,41,16737865,
124438,41,18399791,
124548,41,20269427,
124558,41,20435990,
125268,41,17443542,
125278,41,17278177,
125388,41,19157344,
125398,41,18845417,
125508,41,16756770,
125518,41,16439323,
125668,41,17994636,
125678,41,17854479,
125788,41,16759323,
125798,41,17688958,
125908,41,17695573,
125918,41,18150938,
126038,41,13948489,
126028,41,17361510,
126158,41,20743854,
126148,41,20994896,
126308,41,19140885,
126318,41,17800782,
126428,41,20525781,
126438,41,28520416,
126478,41,16671719,
126468,41,19188125,
127268,41,17930677,
127278,41,18063854,
127388,41,17528177,
127398,41,17885000,
127518,41,17259375,
127508,41,19144948,
127628,41,17677448,
127638,41,18018489,
127748,41,16525729,
127758,41,17209166,
127868,41,18494896,
127878,41,18422813,
127998,41,17626354,
127988,41,18479636,
128118,41,15793489,
128108,41,17025834,
128278,41,17514167,
128268,41,19890104,
128388,41,18509792,
128398,41,18891198,
129548,41,18757187,
129558,41,18868438,
129668,41,15296928,
129678,41,16677083,
129788,41,17148177,
129798,41,18861354,
129908,41,17489531,
129918,41,18311250,
130028,41,18534063,
130038,41,18328334,
130318,41,17871510,
130308,41,19908177,
130628,41,14833802,
130638,41,15404219,
130948,41,15615209,
130958,41,19713541,
131278,41,18422500,
131268,41,18836823,
131628,41,16398334,
131638,41,16648125,
132948,41,16130052,
132958,41,16197083,
133348,41,17467188,
133358,41,19149375,
133668,41,17675000,
133678,41,20056823,
134078,41,18085834,
134068,41,19586407,
134428,41,20577188,
134438,41,20114271,
134468,41,17330417,
134478,41,17647344,
134798,41,16673645,
134788,41,18045208,
135158,41,15849271,
135148,41,18476771,
135468,41,18209583,
135478,41,19636458,
135838,41,15626615,
135828,41,16994271,
136348,41,17075782,
136358,41,17818333,
138228,41,18494427,
138238,41,19538281,
139038,41,16500313,
139028,41,17873333,
139668,41,16614531,
139678,41,16416146,
142998,41,16715469,
142988,41,17015104,
144358,41,16670938,
144348,41,17676666,
145198,41,16449479,
145188,41,22523907,
145318,41,16978281,
145308,41,19761510,
145468,41,18193437,
145478,41,19691719,
145598,41,15239323,
145588,41,15554427,
147268,41,16264531,
147278,41,17407240,
148508,41,16326979,
148518,41,17486146,
149838,41,17963542,
149828,41,20696562,
151588,41,15856667,
151598,41,18548489,
153548,41,18092292,
153558,41,18499479,
153948,41,17431979,
153958,41,18441302,
154348,41,14811875,
154358,41,14882708,
154758,41,17684948,
154748,41,19639532,
155628,41,16584010,
155638,41,16220834,
144318,41,17322240,
144308,41,20313698,
142948,41,17713646,
142958,41,19144427,
139638,41,16882448,
139628,41,18190937,
138998,41,17653541,
138988,41,18696719,
138198,41,17315000,
138188,41,20212812,
136318,41,17249011,
136308,41,19774584,
135788,41,16831458,
135798,41,17565625,
135438,41,17063958,
135428,41,17437031,
135108,41,19775937,
135118,41,19678125,
134748,41,17036614,
134758,41,18679844,
133658,41,16223750,
134058,41,16784375,
134098,41,17358230,
134108,41,16702604,
134118,41,16052864,
134458,41,18232447,
134518,41,17864636,
134508,41,19296302,
134498,41,21022760,
134818,41,16523281,
134838,41,18765104,
134828,41,19650625,
134858,41,17205208,
134868,41,15082188,
134878,41,20913698,
135188,41,16042657,
135198,41,16319271,
135178,41,18893437,
135218,41,16523229,
135228,41,16663438,
135238,41,21562396,
135498,41,15555937,
135508,41,16564323,
135518,41,18137292,
135558,41,19486979,
135548,41,20074896,
135538,41,22451667,
135858,41,18674844,
135868,41,18541250,
135878,41,18705052,
135898,41,15419323,
135908,41,16989375,
135918,41,17699740,
135938,41,18734583,
135948,41,20192135,
135988,41,16858855,
135978,41,19814323,
136028,41,18312292,
136018,41,21525885,
136378,41,15976980,
136388,41,16978802,
136418,41,15751822,
136428,41,17587500,
136468,41,18531354,
136458,41,20192709,
136498,41,18222760,
136508,41,19072865,
136538,41,16970729,
136548,41,18179635,
136578,41,16970573,
136588,41,16878594,
136628,41,16633594,
136618,41,19476927,
136658,41,18715781,
136668,41,18225521,
136698,41,17927188,
136708,41,18823021,
136738,41,17325677,
136748,41,19330416,
136778,41,17135052,
136788,41,17957136,
136818,41,18027760,
136828,41,16972083,
136868,41,17707396,
136858,41,18920313,
136908,41,18767240,
136898,41,20285417,
138268,41,16090104,
138258,41,17230000,
138298,41,17187969,
138308,41,17348386,
138348,41,16971250,
138338,41,20140416,
138378,41,17533802,
138388,41,19384740,
138418,41,16910677,
138428,41,18773125,
138498,41,18200156,
138508,41,20462708,
138548,41,18692865,
138538,41,20199062,
138578,41,17575052,
138588,41,16921666,
139098,41,17866458,
139108,41,17786458,
139138,41,18294375,
139148,41,20734687,
139178,41,17048333,
139188,41,19457500,
139218,41,19618646,
139228,41,18467239,
139258,41,17356458,
139268,41,17520312,
139308,41,17986042,
139298,41,19064687,
139338,41,16074479,
139348,41,17420937,
139738,41,18295521,
139748,41,17975104,
139778,41,15695313,
139788,41,17580729,
139818,41,18196406,
139828,41,16527500,
139858,41,17740104,
139868,41,19057761,
139908,41,17733385,
139898,41,18920678,
139938,41,15314375,
139948,41,15119063,
139978,41,18348697,
139988,41,18581094,
143058,41,16396042,
143068,41,19040000,
143098,41,19451094,
143108,41,24898698,
